Time,Delta,Theta,Low_Alpha,High_Alpha,Low_Beta,High_Beta,Low_Gamma,High_Gamma,Attention,Meditation,Signal
2016-11-28 17:34:53.647000,657627.0,88999.0,93835.0,20291.0,28168.0,24398.0,4455.0,4455.0,67,70,0
2016-11-28 17:34:54.622000,651286.0,63578.0,26725.0,16478.0,5212.0,6944.0,3460.0,1138.0,67,70,25
2016-11-28 17:34:55.627000,1975155.0,101808.0,19424.0,10148.0,18957.0,9290.0,3793.0,1540.0,57,63,0
2016-11-28 17:34:56.608000,178425.0,42626.0,10002.0,2509.0,4887.0,4000.0,1482.0,817.0,44,56,0
2016-11-28 17:34:57.622000,602744.0,33625.0,12040.0,7620.0,2626.0,5668.0,1234.0,397.0,41,64,0
2016-11-28 17:34:58.605000,67780.0,3188.0,391.0,231.0,609.0,200.0,77.0,97.0,35,50,0
2016-11-28 17:34:59.595000,804911.0,371373.0,48500.0,74989.0,91227.0,30952.0,13324.0,10025.0,35,50,0
2016-11-28 17:35:00.595000,2332957.0,558108.0,175149.0,100937.0,60793.0,32822.0,24563.0,12324.0,35,50,51
2016-11-28 17:35:01.607000,242302.0,5903.0,2762.0,3969.0,8270.0,9144.0,524.0,1063.0,54,51,0
2016-11-28 17:35:02.584000,1270891.0,71967.0,3817.0,5766.0,2914.0,2727.0,1922.0,841.0,44,40,0
2016-11-28 17:35:03.582000,1196272.0,6053.0,1569.0,4987.0,2179.0,4902.0,1302.0,566.0,44,40,51
2016-11-28 17:35:04.585000,1481048.0,102136.0,9331.0,14908.0,70244.0,13815.0,7712.0,1227.0,51,38,0
2016-11-28 17:35:05.573000,113930.0,113549.0,28438.0,4616.0,17483.0,11250.0,17907.0,8324.0,53,38,0
2016-11-28 17:35:06.566000,174360.0,122064.0,17255.0,12309.0,23892.0,11980.0,8154.0,12545.0,30,34,0
2016-11-28 17:35:07.581000,526982.0,127184.0,7129.0,29083.0,25355.0,20527.0,21633.0,14533.0,44,38,0
2016-11-28 17:35:08.562000,428189.0,84221.0,50098.0,31728.0,42440.0,9420.0,11234.0,11550.0,38,53,0
2016-11-28 17:35:09.560000,137571.0,3569.0,1054.0,2662.0,4115.0,2069.0,830.0,614.0,51,56,0
2016-11-28 17:35:10.570000,650100.0,737277.0,176469.0,154023.0,633907.0,628941.0,243220.0,127997.0,51,56,25
2016-11-28 17:35:11.546000,1050282.0,85082.0,28858.0,23219.0,21593.0,25384.0,17996.0,6390.0,51,56,51
2016-11-28 17:35:12.559000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,51,56,25
2016-11-28 17:35:13.549000,15.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,51,56,25
2016-11-28 17:35:14.545000,651057.0,188412.0,7371.0,34453.0,105422.0,92349.0,100672.0,69888.0,51,56,51
2016-11-28 17:35:15.550000,1201251.0,173061.0,46395.0,48042.0,134187.0,91171.0,36611.0,30219.0,51,56,51
2016-11-28 17:35:16.515000,603484.0,34135.0,12367.0,23690.0,10115.0,24928.0,5300.0,1791.0,51,56,51
2016-11-28 17:35:17.533000,378552.0,283301.0,117501.0,662354.0,198338.0,470408.0,207135.0,154936.0,51,56,51
2016-11-28 17:35:18.535000,467437.0,29235.0,36201.0,44653.0,34085.0,61465.0,44299.0,27892.0,51,56,51
2016-11-28 17:35:19.519000,3328085.0,196933.0,268803.0,91734.0,827847.0,225963.0,160478.0,76468.0,51,56,51
2016-11-28 17:35:20.530000,558881.0,143602.0,58689.0,68041.0,130951.0,138926.0,63863.0,11792.0,0,0,51
2016-11-28 17:35:21.528000,2436080.0,1272454.0,235516.0,212679.0,540833.0,398230.0,284084.0,271622.0,0,0,51
2016-11-28 17:35:22.502000,2124324.0,283089.0,85699.0,95623.0,84720.0,50070.0,47199.0,16515.0,0,0,80
2016-11-28 17:35:23.497000,1346332.0,149630.0,63651.0,39759.0,80484.0,65464.0,86902.0,23499.0,0,0,51
2016-11-28 17:35:24.492000,775794.0,41723.0,104876.0,57997.0,65119.0,109960.0,16216.0,4822.0,0,0,26
2016-11-28 17:35:25.491000,741126.0,188550.0,18204.0,52246.0,5158.0,7394.0,5117.0,1189.0,0,0,0
2016-11-28 17:35:26.500000,2361531.0,99294.0,38787.0,14499.0,4780.0,3509.0,1794.0,1160.0,0,0,0
2016-11-28 17:35:27.499000,186613.0,37426.0,1532.0,4231.0,2823.0,1427.0,698.0,312.0,0,0,0
2016-11-28 17:35:28.479000,453318.0,48418.0,20208.0,22310.0,11139.0,10425.0,1628.0,588.0,66,70,0
2016-11-28 17:35:29.487000,480595.0,37615.0,25708.0,15025.0,13318.0,8052.0,2861.0,611.0,75,84,0
2016-11-28 17:35:30.479000,328860.0,17677.0,5273.0,1761.0,3991.0,1555.0,488.0,407.0,83,80,0
2016-11-28 17:35:31.464000,1164281.0,53985.0,4673.0,24209.0,7376.0,5933.0,2557.0,2219.0,78,81,0
2016-11-28 17:35:32.455000,959421.0,51217.0,2161.0,1602.0,1892.0,2148.0,702.0,502.0,64,48,0
2016-11-28 17:35:33.476000,2113829.0,138347.0,16439.0,72829.0,7828.0,6119.0,1252.0,4787.0,47,47,0
2016-11-28 17:35:34.462000,1282606.0,209143.0,23670.0,8640.0,23831.0,8974.0,3117.0,3369.0,40,35,0
2016-11-28 17:35:35.454000,1158537.0,38425.0,13425.0,26202.0,17025.0,8256.0,1956.0,1132.0,47,40,0
2016-11-28 17:35:36.435000,584756.0,38558.0,4609.0,5858.0,7361.0,5088.0,2604.0,759.0,57,56,0
2016-11-28 17:35:37.442000,785693.0,62677.0,10030.0,5277.0,4512.0,9771.0,1016.0,1232.0,80,41,0
2016-11-28 17:35:38.442000,976326.0,62336.0,1958.0,3827.0,1126.0,2752.0,2155.0,721.0,80,34,0
2016-11-28 17:35:39.423000,869857.0,66310.0,9310.0,3160.0,3179.0,1694.0,785.0,689.0,57,14,0
2016-11-28 17:35:40.422000,317812.0,55129.0,22937.0,13577.0,18627.0,19017.0,2427.0,8147.0,66,23,0
2016-11-28 17:35:41.419000,130464.0,49538.0,20918.0,9535.0,20107.0,5209.0,13313.0,5707.0,60,35,0
2016-11-28 17:35:42.421000,53040.0,44878.0,9762.0,8887.0,4392.0,7621.0,8785.0,6938.0,75,56,0
2016-11-28 17:35:43.406000,98089.0,90430.0,2550.0,1846.0,5780.0,3945.0,2937.0,2978.0,83,41,0
2016-11-28 17:35:44.411000,82439.0,12719.0,6720.0,14418.0,3551.0,6177.0,5736.0,3127.0,81,54,0
2016-11-28 17:35:45.388000,342094.0,47786.0,19888.0,7474.0,7219.0,7131.0,5893.0,5164.0,84,57,0
2016-11-28 17:35:46.405000,1195008.0,227736.0,17923.0,151017.0,18032.0,12630.0,9848.0,6523.0,66,66,0
2016-11-28 17:35:47.403000,35895.0,61426.0,10033.0,1147.0,1805.0,1041.0,767.0,1069.0,53,83,0
2016-11-28 17:35:48.385000,778858.0,213297.0,14493.0,25977.0,24001.0,4572.0,2675.0,3706.0,21,60,0
2016-11-28 17:35:49.380000,1261942.0,10580.0,1921.0,2542.0,1478.0,887.0,455.0,676.0,16,57,0
2016-11-28 17:35:50.384000,1402008.0,60223.0,25687.0,46932.0,16240.0,23713.0,9127.0,5550.0,38,60,0
2016-11-28 17:35:51.370000,14631.0,4951.0,21498.0,9885.0,3342.0,10985.0,4223.0,3452.0,74,84,0
2016-11-28 17:35:52.384000,211105.0,306066.0,138345.0,18004.0,22333.0,14300.0,8234.0,6568.0,80,94,0
2016-11-28 17:35:53.366000,850915.0,159431.0,16201.0,7017.0,15147.0,11159.0,16695.0,8511.0,78,81,0
2016-11-28 17:35:54.352000,430097.0,210175.0,6331.0,25469.0,9719.0,13545.0,3764.0,3812.0,63,57,0
2016-11-28 17:35:55.357000,78412.0,50961.0,17022.0,6663.0,5754.0,8858.0,5376.0,12830.0,53,40,0
2016-11-28 17:35:56.344000,64764.0,44378.0,8939.0,19742.0,4879.0,19028.0,10650.0,4338.0,81,38,0
2016-11-28 17:35:57.356000,10709.0,8002.0,10136.0,13325.0,7694.0,7217.0,4125.0,8760.0,97,61,0
2016-11-28 17:35:58.352000,123702.0,180151.0,1772.0,4305.0,4328.0,3666.0,4795.0,8980.0,87,50,0
2016-11-28 17:35:59.328000,276083.0,95061.0,41452.0,24232.0,23148.0,22522.0,18950.0,32994.0,88,54,0
2016-11-28 17:36:00.327000,1147985.0,115218.0,90000.0,48616.0,69078.0,40879.0,16170.0,16319.0,80,61,0
2016-11-28 17:36:01.345000,74284.0,23205.0,8044.0,6587.0,2675.0,2620.0,2865.0,3385.0,64,56,0
2016-11-28 17:36:02.321000,614645.0,111608.0,4979.0,19333.0,10547.0,11153.0,18127.0,16511.0,81,74,0
2016-11-28 17:36:03.333000,69601.0,69349.0,14746.0,12332.0,22342.0,17248.0,17370.0,17652.0,84,66,0
2016-11-28 17:36:04.332000,1439845.0,83769.0,9024.0,8468.0,8469.0,10907.0,4864.0,2440.0,81,51,0
2016-11-28 17:36:05.306000,147012.0,15991.0,9207.0,7247.0,6139.0,9366.0,12372.0,3698.0,100,51,0
2016-11-28 17:36:06.319000,8123.0,22916.0,4062.0,5199.0,8048.0,16982.0,9048.0,3226.0,100,54,0
2016-11-28 17:36:07.315000,9374.0,6261.0,3251.0,6139.0,5109.0,10905.0,3902.0,4697.0,100,61,0
2016-11-28 17:36:08.290000,11345.0,5730.0,4769.0,1313.0,4802.0,10167.0,7674.0,7764.0,100,64,0
2016-11-28 17:36:09.293000,5588.0,12826.0,7693.0,3066.0,6988.0,9640.0,8033.0,4177.0,100,61,0
2016-11-28 17:36:10.289000,4233.0,6187.0,10137.0,6683.0,5556.0,5450.0,4102.0,3336.0,100,77,0
2016-11-28 17:36:11.281000,30264.0,11012.0,8765.0,13732.0,1799.0,8045.0,11339.0,5184.0,100,84,0
2016-11-28 17:36:12.287000,410688.0,119620.0,12209.0,33883.0,14384.0,10147.0,27536.0,18714.0,78,87,0
2016-11-28 17:36:13.297000,134883.0,23707.0,13419.0,12413.0,7061.0,9826.0,17998.0,6209.0,70,93,0
2016-11-28 17:36:14.270000,207875.0,43449.0,4264.0,8741.0,1280.0,2353.0,1779.0,920.0,54,80,0
2016-11-28 17:36:15.267000,83657.0,29412.0,6824.0,7845.0,7042.0,5532.0,4534.0,3777.0,50,69,0
2016-11-28 17:36:16.255000,102204.0,30978.0,21048.0,14271.0,13796.0,13205.0,3935.0,5063.0,60,75,0
2016-11-28 17:36:17.271000,198842.0,223681.0,84566.0,20317.0,6027.0,12652.0,7300.0,5999.0,44,70,0
2016-11-28 17:36:18.267000,583826.0,244125.0,53158.0,31762.0,38943.0,35508.0,58659.0,41150.0,53,70,0
2016-11-28 17:36:19.250000,543461.0,307578.0,19170.0,122371.0,18910.0,45761.0,53745.0,45057.0,51,70,0
2016-11-28 17:36:20.247000,19039.0,82836.0,9107.0,7280.0,9163.0,4448.0,1877.0,2493.0,38,60,0
2016-11-28 17:36:21.252000,1689353.0,121926.0,66015.0,36888.0,11106.0,19504.0,15031.0,17383.0,47,64,0
2016-11-28 17:36:22.233000,829133.0,169068.0,121513.0,31725.0,50676.0,30097.0,24152.0,25856.0,44,74,0
2016-11-28 17:36:23.239000,45626.0,8271.0,807.0,2449.0,1870.0,1225.0,1033.0,1033.0,44,69,0
2016-11-28 17:36:24.239000,109159.0,42109.0,11693.0,1992.0,3030.0,4942.0,5314.0,7699.0,51,74,0
2016-11-28 17:36:25.216000,252999.0,32681.0,14863.0,77052.0,11534.0,7914.0,6051.0,11541.0,48,83,0
2016-11-28 17:36:26.217000,101196.0,19925.0,14758.0,38329.0,9231.0,13669.0,12755.0,9786.0,54,90,0
2016-11-28 17:36:27.226000,13977.0,7648.0,17746.0,18202.0,7015.0,7922.0,22538.0,5716.0,61,100,0
2016-11-28 17:36:28.215000,21759.0,8392.0,3709.0,67120.0,5134.0,16577.0,16706.0,2568.0,69,100,0
2016-11-28 17:36:29.220000,25182.0,8783.0,7434.0,20964.0,6484.0,13924.0,15312.0,5067.0,87,100,0
2016-11-28 17:36:30.209000,18165.0,41651.0,20171.0,16461.0,2469.0,8735.0,9185.0,6798.0,81,100,0
2016-11-28 17:36:31.199000,67960.0,18594.0,54698.0,24032.0,9150.0,6780.0,22986.0,4031.0,74,100,0
2016-11-28 17:36:32.195000,17536.0,15321.0,2033.0,31532.0,6108.0,11579.0,10119.0,11059.0,74,100,0
2016-11-28 17:36:33.202000,392719.0,150056.0,47781.0,114915.0,13425.0,15695.0,20120.0,24136.0,54,100,0
2016-11-28 17:36:34.197000,33428.0,32495.0,21789.0,20906.0,11224.0,18168.0,6421.0,6383.0,61,100,0
2016-11-28 17:36:35.189000,34792.0,24847.0,57795.0,126950.0,20881.0,10475.0,9357.0,4998.0,57,100,0
2016-11-28 17:36:36.161000,32180.0,14279.0,13867.0,48973.0,12933.0,6786.0,5017.0,4472.0,48,100,0
2016-11-28 17:36:37.175000,22934.0,24809.0,37287.0,38588.0,2191.0,18588.0,6987.0,5333.0,61,100,0
2016-11-28 17:36:38.180000,59645.0,8185.0,31801.0,38571.0,9886.0,8719.0,7427.0,3845.0,54,100,0
2016-11-28 17:36:39.168000,3897.0,4325.0,78106.0,44820.0,7441.0,20445.0,8495.0,5505.0,64,100,0
2016-11-28 17:36:40.166000,2019071.0,971613.0,147861.0,370016.0,259768.0,90486.0,88218.0,77011.0,61,100,0
2016-11-28 17:36:41.162000,697868.0,117741.0,37465.0,10146.0,5007.0,8459.0,5586.0,2165.0,48,88,0
2016-11-28 17:36:42.158000,1606401.0,95040.0,29382.0,21943.0,18618.0,22091.0,16240.0,23313.0,51,69,0
2016-11-28 17:36:43.155000,2070357.0,106414.0,23719.0,13145.0,18519.0,10687.0,6782.0,3753.0,43,47,0
2016-11-28 17:36:44.146000,842264.0,166483.0,23437.0,27812.0,50246.0,29422.0,7183.0,5653.0,50,40,0
2016-11-28 17:36:45.145000,1259615.0,221591.0,92128.0,100032.0,70856.0,27959.0,21114.0,11434.0,51,44,0
2016-11-28 17:36:46.142000,2554888.0,185218.0,169563.0,181782.0,142330.0,56391.0,12810.0,18059.0,48,53,0
2016-11-28 17:36:47.139000,789197.0,177169.0,31847.0,48399.0,39727.0,18685.0,24073.0,20850.0,48,54,0
2016-11-28 17:36:48.133000,84181.0,11651.0,6066.0,6381.0,2444.0,4315.0,2913.0,1492.0,53,66,0
2016-11-28 17:36:49.128000,514007.0,21517.0,17543.0,27194.0,20422.0,18084.0,5818.0,4068.0,66,67,0
2016-11-28 17:36:50.114000,245125.0,27439.0,11183.0,3458.0,6635.0,5412.0,6317.0,1945.0,67,60,0
2016-11-28 17:36:51.111000,84886.0,38508.0,8582.0,5330.0,4758.0,6061.0,9047.0,3878.0,74,57,0
2016-11-28 17:36:52.102000,376096.0,23393.0,16007.0,1808.0,12741.0,10480.0,4640.0,3303.0,77,53,0
2016-11-28 17:36:53.120000,138669.0,9851.0,7432.0,2514.0,2037.0,1305.0,992.0,1073.0,63,54,0
2016-11-28 17:36:54.085000,111365.0,7850.0,11471.0,11416.0,9209.0,9699.0,19723.0,8023.0,70,61,0
2016-11-28 17:36:55.086000,44235.0,49234.0,5301.0,9500.0,8241.0,5845.0,4685.0,1903.0,67,60,0
2016-11-28 17:36:56.081000,78466.0,16046.0,36921.0,11810.0,17569.0,33011.0,5427.0,12191.0,77,64,0
2016-11-28 17:36:57.090000,588682.0,55562.0,40347.0,2498.0,11569.0,4438.0,11998.0,9860.0,70,61,0
2016-11-28 17:36:58.088000,59223.0,33367.0,8779.0,4310.0,4881.0,8534.0,2181.0,879.0,67,51,0
2016-11-28 17:36:59.068000,1218368.0,506723.0,82195.0,93560.0,10526.0,19797.0,8139.0,17877.0,56,54,0
2016-11-28 17:37:00.067000,244440.0,80486.0,12173.0,4371.0,9359.0,7635.0,3708.0,3945.0,37,43,0
2016-11-28 17:37:01.077000,739861.0,44275.0,25463.0,23881.0,5082.0,8943.0,5716.0,2816.0,44,47,0
2016-11-28 17:37:02.066000,790042.0,115984.0,28865.0,13790.0,26452.0,6022.0,6047.0,6920.0,27,47,0
2016-11-28 17:37:03.067000,308042.0,15087.0,23190.0,3653.0,4487.0,1682.0,1290.0,1752.0,30,60,0
2016-11-28 17:37:04.054000,1466615.0,50599.0,9540.0,42406.0,10758.0,28008.0,10212.0,3968.0,44,67,0
2016-11-28 17:37:05.035000,953400.0,209503.0,182500.0,21215.0,15862.0,12109.0,9817.0,6628.0,30,67,0
2016-11-28 17:37:06.050000,252086.0,82626.0,8161.0,16362.0,32825.0,55069.0,21225.0,28002.0,57,63,0
2016-11-28 17:37:07.053000,143703.0,124632.0,16384.0,8026.0,8392.0,10377.0,5256.0,3914.0,63,44,0
2016-11-28 17:37:08.032000,38281.0,50476.0,9918.0,3935.0,12652.0,19458.0,21285.0,14966.0,63,34,0
2016-11-28 17:37:09.034000,189924.0,106209.0,32377.0,16395.0,23082.0,20197.0,8702.0,13634.0,78,24,0
2016-11-28 17:37:10.037000,73676.0,54713.0,5908.0,2065.0,2750.0,4369.0,6557.0,3020.0,57,24,0
2016-11-28 17:37:11.014000,25343.0,45223.0,2749.0,13625.0,17546.0,16173.0,16171.0,7933.0,70,26,0
2016-11-28 17:37:12.028000,363575.0,436881.0,105673.0,79528.0,16446.0,47676.0,49545.0,19157.0,57,34,0
2016-11-28 17:37:13.020000,1332019.0,674665.0,132193.0,36359.0,32275.0,28810.0,49742.0,23574.0,47,30,0
2016-11-28 17:37:14.015000,232162.0,708611.0,22666.0,66097.0,22013.0,19185.0,31705.0,20368.0,35,30,0
2016-11-28 17:37:15.012000,338566.0,43019.0,12662.0,18603.0,8140.0,12941.0,5331.0,3846.0,30,38,0
2016-11-28 17:37:15.985000,338455.0,100159.0,23685.0,22739.0,20270.0,9828.0,25579.0,15744.0,29,38,0
2016-11-28 17:37:16.991000,31753.0,4816.0,23516.0,29197.0,8717.0,16726.0,14196.0,8353.0,51,54,0
2016-11-28 17:37:18.005000,281239.0,198375.0,98999.0,25530.0,8628.0,25245.0,17185.0,8602.0,63,67,0
2016-11-28 17:37:18.982000,199715.0,91721.0,21275.0,15639.0,9913.0,14038.0,9345.0,3762.0,57,64,0
2016-11-28 17:37:19.973000,82626.0,10761.0,4621.0,3743.0,2823.0,6782.0,4891.0,2313.0,75,66,0
2016-11-28 17:37:20.983000,853090.0,57742.0,22129.0,177253.0,50595.0,55830.0,55148.0,37600.0,70,64,0
2016-11-28 17:37:21.974000,1003535.0,34962.0,8827.0,5353.0,6950.0,3059.0,1795.0,1169.0,69,60,0
2016-11-28 17:37:22.970000,913700.0,63208.0,14501.0,8960.0,5174.0,1752.0,870.0,935.0,69,60,26
2016-11-28 17:37:23.971000,2611379.0,32672.0,10333.0,19678.0,10215.0,6868.0,5182.0,3443.0,69,64,0
2016-11-28 17:37:24.961000,1124818.0,33678.0,9312.0,9189.0,8991.0,13202.0,6412.0,1337.0,66,63,0
2016-11-28 17:37:25.956000,2547906.0,606334.0,131951.0,14658.0,15268.0,28660.0,7692.0,11738.0,66,63,51
2016-11-28 17:37:26.964000,191660.0,11297.0,8985.0,3921.0,5543.0,9725.0,6097.0,3074.0,74,54,0
2016-11-28 17:37:27.948000,1228806.0,117620.0,10717.0,8193.0,2582.0,6326.0,5792.0,3064.0,69,48,0
2016-11-28 17:37:28.945000,949439.0,125241.0,34043.0,13938.0,24371.0,25665.0,3826.0,1308.0,74,41,0
2016-11-28 17:37:29.937000,1191216.0,321711.0,106326.0,72999.0,92299.0,62851.0,35982.0,41929.0,74,41,26
2016-11-28 17:37:30.926000,2755258.0,1885641.0,490038.0,328580.0,178768.0,178550.0,54108.0,43750.0,74,41,51
2016-11-28 17:37:31.924000,2610115.0,100380.0,22217.0,9945.0,17476.0,14015.0,12294.0,4920.0,63,38,0
2016-11-28 17:37:32.931000,1379575.0,348107.0,7355.0,15708.0,25045.0,24756.0,9747.0,1441.0,44,20,0
2016-11-28 17:37:33.926000,319651.0,56508.0,57304.0,52800.0,15723.0,26154.0,18282.0,9276.0,56,37,0
2016-11-28 17:37:34.927000,41055.0,69707.0,13366.0,11839.0,32541.0,15432.0,11821.0,4000.0,57,35,0
2016-11-28 17:37:35.909000,280744.0,1678221.0,756866.0,104700.0,294750.0,158068.0,225704.0,153912.0,57,35,51
2016-11-28 17:37:36.912000,221426.0,842203.0,225795.0,147951.0,204840.0,182778.0,105192.0,167390.0,57,35,80
2016-11-28 17:37:37.903000,717770.0,937983.0,615741.0,549418.0,695926.0,897334.0,465020.0,1277673.0,57,35,80
2016-11-28 17:37:38.901000,407309.0,323746.0,101208.0,184106.0,73782.0,101524.0,46854.0,41972.0,57,35,80
2016-11-28 17:37:39.902000,699818.0,384422.0,147748.0,260215.0,281805.0,37877.0,25993.0,26051.0,57,35,55
