Time,Delta,Theta,Low_Alpha,High_Alpha,Low_Beta,High_Beta,Low_Gamma,High_Gamma,Attention,Meditation,Signal
2016-03-12 16:39:16.228000,123632.0,38051.0,10509.0,3099.0,18140.0,15444.0,14589.0,5571.0,75,67,0
2016-03-12 16:39:17.211000,1483759.0,247903.0,242569.0,223073.0,235668.0,154661.0,49369.0,12179.0,75,67,26
2016-03-12 16:39:18.224000,357446.0,38056.0,92993.0,12183.0,36075.0,53913.0,5985.0,1800.0,87,74,0
2016-03-12 16:39:19.231000,559200.0,70233.0,29778.0,32592.0,33779.0,31833.0,20494.0,6823.0,100,77,0
2016-03-12 16:39:20.202000,106780.0,36178.0,4450.0,7948.0,3649.0,3484.0,520.0,369.0,91,74,0
2016-03-12 16:39:21.215000,223082.0,122366.0,45302.0,40296.0,33899.0,36783.0,9101.0,11115.0,81,83,0
2016-03-12 16:39:22.219000,1951670.0,654716.0,32930.0,83317.0,62189.0,118614.0,29026.0,13135.0,81,83,26
2016-03-12 16:39:23.198000,1094383.0,509755.0,46155.0,67202.0,76020.0,46275.0,10062.0,10615.0,53,64,0
2016-03-12 16:39:24.204000,702069.0,132688.0,90922.0,30386.0,14435.0,12120.0,7259.0,12902.0,24,70,0
2016-03-12 16:39:25.201000,1614936.0,536634.0,306222.0,263950.0,173321.0,97084.0,40387.0,31188.0,26,81,0
2016-03-12 16:39:26.187000,61528.0,29357.0,18063.0,11629.0,7043.0,11335.0,7230.0,3153.0,27,87,0
2016-03-12 16:39:27.174000,2298328.0,339011.0,134884.0,60133.0,97650.0,44973.0,46944.0,30429.0,27,96,0
2016-03-12 16:39:28.175000,351319.0,93665.0,14552.0,36074.0,42818.0,23619.0,21171.0,7789.0,50,84,0
2016-03-12 16:39:29.171000,881218.0,793564.0,171110.0,210834.0,309279.0,98004.0,105974.0,23381.0,50,75,0
2016-03-12 16:39:30.175000,887497.0,395076.0,90328.0,35805.0,9998.0,19586.0,30444.0,5611.0,21,66,0
2016-03-12 16:39:31.172000,439970.0,379357.0,19903.0,45016.0,47907.0,41029.0,19899.0,8233.0,26,54,0
2016-03-12 16:39:32.159000,502990.0,25425.0,3555.0,21477.0,14260.0,6058.0,2667.0,7039.0,20,60,0
2016-03-12 16:39:33.158000,1625747.0,338517.0,135183.0,39767.0,31402.0,60699.0,6245.0,7834.0,26,63,0
2016-03-12 16:39:34.147000,2452993.0,1008346.0,90789.0,58158.0,189786.0,121009.0,78536.0,35876.0,44,51,0
2016-03-12 16:39:35.143000,1731891.0,166768.0,66459.0,8965.0,91382.0,49421.0,25831.0,27990.0,57,57,0
2016-03-12 16:39:36.153000,512227.0,140747.0,6612.0,22897.0,17791.0,13664.0,4123.0,1758.0,51,44,0
2016-03-12 16:39:37.127000,988270.0,18854.0,29661.0,4283.0,7616.0,6287.0,5399.0,2511.0,53,56,0
2016-03-12 16:39:38.136000,1216565.0,251511.0,76286.0,38580.0,103045.0,59386.0,11948.0,13149.0,60,67,0
2016-03-12 16:39:39.136000,600668.0,189515.0,9795.0,19876.0,28753.0,24339.0,6423.0,6448.0,48,60,0
2016-03-12 16:39:40.134000,1296694.0,98770.0,3107.0,20462.0,11660.0,21907.0,14508.0,4913.0,61,60,0
2016-03-12 16:39:41.115000,408978.0,63861.0,33251.0,7819.0,13401.0,8521.0,14218.0,4235.0,56,50,0
2016-03-12 16:39:42.129000,370756.0,73702.0,9180.0,18830.0,19082.0,7501.0,10184.0,6999.0,43,48,0
2016-03-12 16:39:43.108000,1326265.0,92324.0,131685.0,113866.0,39187.0,104898.0,36844.0,23846.0,60,74,0
2016-03-12 16:39:44.120000,759630.0,329725.0,15441.0,71450.0,5015.0,16999.0,17488.0,2869.0,37,78,0
2016-03-12 16:39:45.118000,915187.0,215643.0,88872.0,22286.0,13808.0,21135.0,16388.0,8676.0,30,77,0
2016-03-12 16:39:46.090000,970345.0,473219.0,138749.0,56903.0,40601.0,36284.0,30875.0,13026.0,26,78,0
2016-03-12 16:39:47.099000,479212.0,241626.0,131496.0,20103.0,9758.0,17252.0,8937.0,11662.0,1,70,0
2016-03-12 16:39:48.101000,576549.0,161494.0,13444.0,23930.0,11543.0,20601.0,20104.0,15729.0,8,69,0
2016-03-12 16:39:49.078000,1281996.0,29697.0,5963.0,10681.0,6650.0,3247.0,5503.0,2337.0,8,70,0
2016-03-12 16:39:50.076000,1991470.0,23182.0,42328.0,29600.0,7598.0,7197.0,6950.0,7981.0,14,88,0
2016-03-12 16:39:51.084000,2694243.0,225787.0,55747.0,28079.0,23861.0,52194.0,77747.0,29145.0,38,77,0
2016-03-12 16:39:52.064000,633990.0,577081.0,124252.0,13122.0,126530.0,25835.0,64845.0,55547.0,20,75,0
2016-03-12 16:39:53.064000,132316.0,15602.0,3880.0,7779.0,11941.0,2806.0,2459.0,775.0,26,69,0
2016-03-12 16:39:54.064000,65491.0,73026.0,24355.0,3839.0,4767.0,11687.0,13091.0,5996.0,30,50,0
2016-03-12 16:39:55.059000,1779074.0,326531.0,70303.0,35679.0,31989.0,47257.0,47463.0,14550.0,24,50,0
2016-03-12 16:39:56.048000,64298.0,48267.0,2414.0,19019.0,8601.0,7485.0,6020.0,2856.0,43,54,0
2016-03-12 16:39:57.051000,1829295.0,50631.0,13572.0,14067.0,9825.0,4059.0,2969.0,1999.0,43,54,26
2016-03-12 16:39:58.036000,603713.0,125427.0,13095.0,9546.0,19514.0,14538.0,9692.0,11407.0,43,44,0
2016-03-12 16:39:59.034000,1128533.0,1245546.0,72258.0,417920.0,108948.0,65953.0,74652.0,36663.0,24,44,0
2016-03-12 16:40:00.026000,324269.0,26022.0,5519.0,6833.0,24937.0,9226.0,6500.0,2680.0,40,43,0
2016-03-12 16:40:01.029000,1000616.0,25885.0,5718.0,15270.0,8311.0,12385.0,10775.0,3314.0,56,48,0
2016-03-12 16:40:02.042000,1522176.0,84038.0,50570.0,4746.0,8101.0,23955.0,12805.0,10099.0,64,60,0
2016-03-12 16:40:03.023000,448272.0,31878.0,58857.0,10959.0,20856.0,6228.0,8622.0,6224.0,74,74,0
2016-03-12 16:40:04.012000,787767.0,107676.0,4871.0,21005.0,8347.0,7805.0,3769.0,3486.0,47,70,0
2016-03-12 16:40:05.025000,81687.0,28604.0,45061.0,18765.0,14879.0,42078.0,11964.0,16752.0,53,78,0
2016-03-12 16:40:05.997000,1355022.0,757284.0,108097.0,85279.0,60490.0,75358.0,80712.0,34716.0,40,69,0
2016-03-12 16:40:06.995000,771212.0,40119.0,4068.0,7903.0,1708.0,3817.0,3430.0,1858.0,43,51,0
2016-03-12 16:40:07.999000,417923.0,36912.0,43671.0,5211.0,4077.0,20241.0,8540.0,10359.0,64,67,0
2016-03-12 16:40:08.994000,2252412.0,448737.0,157548.0,186834.0,23388.0,41366.0,24596.0,30350.0,29,64,0
2016-03-12 16:40:10.009000,1104988.0,205173.0,370619.0,23252.0,23559.0,60853.0,65355.0,15700.0,30,87,0
2016-03-12 16:40:11.002000,156840.0,12077.0,14665.0,5201.0,7597.0,2532.0,3953.0,1674.0,30,100,0
2016-03-12 16:40:11.985000,940586.0,199698.0,78796.0,32339.0,31010.0,26544.0,32328.0,17340.0,14,93,0
2016-03-12 16:40:12.977000,1137660.0,144225.0,71308.0,7403.0,11224.0,10597.0,48106.0,9002.0,14,90,0
2016-03-12 16:40:13.964000,315082.0,36098.0,13265.0,22295.0,9425.0,7396.0,8141.0,2708.0,14,83,0
2016-03-12 16:40:14.974000,1802124.0,38163.0,27580.0,30386.0,4344.0,6007.0,8867.0,6039.0,13,87,0
2016-03-12 16:40:15.974000,231516.0,170554.0,70281.0,43877.0,12225.0,35965.0,31543.0,38681.0,20,88,0
2016-03-12 16:40:16.943000,949342.0,242481.0,59484.0,46034.0,16528.0,31830.0,20245.0,7712.0,30,84,0
2016-03-12 16:40:17.949000,863367.0,84429.0,6435.0,11655.0,16393.0,6924.0,12470.0,3910.0,23,67,0
2016-03-12 16:40:18.954000,1968012.0,175528.0,72973.0,26214.0,19597.0,18837.0,11660.0,17792.0,24,57,0
2016-03-12 16:40:19.944000,2108079.0,409389.0,107921.0,26018.0,54213.0,36142.0,53051.0,20255.0,13,51,0
2016-03-12 16:40:20.949000,1336573.0,548061.0,47131.0,69863.0,49732.0,51435.0,23067.0,21827.0,10,44,0
2016-03-12 16:40:21.936000,1529005.0,199968.0,42075.0,75661.0,46339.0,30450.0,41260.0,15070.0,14,54,0
2016-03-12 16:40:22.932000,687981.0,388583.0,28308.0,30750.0,2189.0,9251.0,16353.0,11272.0,4,43,0
2016-03-12 16:40:23.930000,821688.0,538114.0,33782.0,22857.0,32331.0,32834.0,21620.0,10240.0,8,29,0
2016-03-12 16:40:24.941000,855670.0,999817.0,613123.0,202805.0,207239.0,186946.0,86531.0,110373.0,17,43,0
2016-03-12 16:40:25.932000,1470229.0,238024.0,69603.0,43848.0,17912.0,20497.0,49111.0,8624.0,14,41,0
2016-03-12 16:40:26.911000,558314.0,56200.0,17184.0,7725.0,3738.0,4356.0,5849.0,10818.0,27,53,0
2016-03-12 16:40:27.924000,899273.0,37606.0,33849.0,8733.0,10429.0,6784.0,11454.0,3915.0,35,77,0
2016-03-12 16:40:28.907000,147150.0,43034.0,20924.0,13192.0,2764.0,2586.0,3108.0,2936.0,20,80,0
2016-03-12 16:40:29.923000,900531.0,104490.0,44131.0,18423.0,22659.0,20726.0,13403.0,22152.0,27,80,0
2016-03-12 16:40:30.913000,1377942.0,38381.0,21647.0,14271.0,14838.0,16781.0,41850.0,21261.0,48,83,0
2016-03-12 16:40:31.893000,1313582.0,519564.0,25536.0,103328.0,35180.0,34579.0,33937.0,33272.0,41,69,0
2016-03-12 16:40:32.902000,317453.0,61864.0,41267.0,51271.0,4602.0,20130.0,25146.0,28834.0,60,74,0
2016-03-12 16:40:33.873000,607171.0,63587.0,17533.0,10155.0,2145.0,9578.0,14014.0,5883.0,57,70,0
2016-03-12 16:40:34.877000,588125.0,75777.0,48813.0,91890.0,18681.0,34282.0,32402.0,16232.0,53,80,0
2016-03-12 16:40:35.888000,1514576.0,109154.0,18239.0,19459.0,26198.0,16585.0,16648.0,9020.0,63,80,0
2016-03-12 16:40:36.870000,42780.0,4290.0,804.0,2318.0,1235.0,2071.0,1015.0,2302.0,77,69,0
2016-03-12 16:40:37.865000,1403079.0,286779.0,14644.0,27989.0,4352.0,38171.0,43392.0,27360.0,78,57,0
2016-03-12 16:40:38.866000,575261.0,118079.0,13095.0,33785.0,14395.0,20217.0,16444.0,4401.0,74,44,0
2016-03-12 16:40:39.846000,650592.0,272350.0,53689.0,31854.0,22967.0,24579.0,14274.0,25427.0,64,47,0
2016-03-12 16:40:40.861000,442435.0,141154.0,64479.0,43673.0,87486.0,46441.0,35360.0,39301.0,57,44,0
2016-03-12 16:40:41.847000,791829.0,112413.0,58079.0,15153.0,16889.0,16497.0,10999.0,8369.0,56,60,0
2016-03-12 16:40:42.858000,1327968.0,392874.0,54380.0,77002.0,83660.0,75802.0,52832.0,38640.0,60,57,0
2016-03-12 16:40:43.849000,1029118.0,63192.0,108498.0,54945.0,37217.0,54153.0,74415.0,51427.0,77,70,0
2016-03-12 16:40:44.854000,321967.0,279217.0,53637.0,9786.0,21158.0,43602.0,28535.0,30056.0,70,64,0
2016-03-12 16:40:45.823000,338194.0,185147.0,41888.0,43408.0,17772.0,34674.0,37441.0,35817.0,75,60,0
2016-03-12 16:40:46.826000,1009345.0,25422.0,20450.0,12138.0,17869.0,12578.0,13304.0,16273.0,80,69,0
2016-03-12 16:40:47.840000,1228690.0,197251.0,41755.0,14623.0,40423.0,24564.0,28110.0,25648.0,64,51,0
2016-03-12 16:40:48.820000,2005866.0,574641.0,204122.0,104592.0,77326.0,53161.0,45942.0,28628.0,54,61,0
2016-03-12 16:40:49.821000,550587.0,260433.0,233441.0,144749.0,53688.0,51252.0,96397.0,50429.0,48,74,0
2016-03-12 16:40:50.813000,1031354.0,170840.0,52876.0,162303.0,155924.0,103671.0,189775.0,83146.0,53,70,0
2016-03-12 16:40:51.822000,783967.0,171608.0,355874.0,133222.0,33353.0,88218.0,57305.0,41115.0,56,94,0
2016-03-12 16:40:52.796000,1998649.0,36255.0,10196.0,918.0,6320.0,6281.0,17893.0,5463.0,69,87,0
2016-03-12 16:40:53.807000,45053.0,2854.0,4238.0,2484.0,493.0,621.0,931.0,623.0,64,93,0
2016-03-12 16:40:54.805000,174504.0,124712.0,16903.0,49419.0,40152.0,14946.0,31867.0,19991.0,48,91,0
2016-03-12 16:40:55.782000,1420590.0,53522.0,14393.0,4283.0,12825.0,8196.0,12159.0,3111.0,48,69,0
2016-03-12 16:40:56.786000,419663.0,106767.0,44857.0,40732.0,16951.0,42627.0,56169.0,15983.0,56,78,0
2016-03-12 16:40:57.772000,1446265.0,61916.0,4570.0,12211.0,11469.0,7145.0,6463.0,2907.0,61,56,0
2016-03-12 16:40:58.774000,857222.0,173323.0,9675.0,15337.0,11094.0,19842.0,16125.0,7304.0,63,43,0
2016-03-12 16:40:59.776000,665543.0,286830.0,101503.0,109328.0,24403.0,28685.0,55335.0,25919.0,53,53,0
2016-03-12 16:41:00.763000,118700.0,64725.0,2529.0,9153.0,9932.0,8368.0,9358.0,6187.0,43,38,0
2016-03-12 16:41:01.754000,552953.0,97015.0,30693.0,9146.0,20009.0,17406.0,37167.0,26771.0,47,41,0
2016-03-12 16:41:02.753000,1290436.0,72009.0,16042.0,5705.0,4878.0,30982.0,10190.0,6695.0,64,44,0
2016-03-12 16:41:03.764000,948149.0,94841.0,21207.0,59575.0,10239.0,21779.0,14980.0,18188.0,77,44,0
2016-03-12 16:41:04.757000,78758.0,109357.0,44541.0,6138.0,40645.0,19793.0,10438.0,6306.0,78,54,0
2016-03-12 16:41:05.742000,62286.0,26585.0,9813.0,5642.0,4343.0,5455.0,3682.0,2660.0,78,60,0
2016-03-12 16:41:06.746000,653599.0,200487.0,58012.0,94288.0,181860.0,49631.0,36464.0,52016.0,64,66,0
2016-03-12 16:41:07.751000,570796.0,30179.0,6944.0,14315.0,15875.0,8733.0,15837.0,5923.0,69,61,0
2016-03-12 16:41:08.732000,709439.0,416933.0,60398.0,107283.0,72994.0,90301.0,33836.0,34107.0,74,61,0
2016-03-12 16:41:09.721000,1317031.0,57125.0,34891.0,21208.0,47218.0,26377.0,15494.0,9702.0,83,61,0
2016-03-12 16:41:10.724000,199107.0,47415.0,3004.0,6249.0,2880.0,3849.0,1229.0,942.0,74,53,0
2016-03-12 16:41:11.729000,1018766.0,97407.0,34251.0,20111.0,34512.0,22065.0,13172.0,4200.0,69,51,0
2016-03-12 16:41:12.726000,952150.0,417575.0,66351.0,46674.0,51537.0,36278.0,52258.0,37611.0,56,48,0
2016-03-12 16:41:13.695000,1293592.0,197830.0,23905.0,28103.0,29606.0,17812.0,14779.0,8081.0,38,41,0
2016-03-12 16:41:14.710000,2922348.0,884407.0,90098.0,14357.0,93364.0,95307.0,40304.0,60093.0,41,34,0
2016-03-12 16:41:15.695000,225774.0,167343.0,41623.0,177970.0,29791.0,31035.0,25509.0,19331.0,41,34,51
2016-03-12 16:41:16.693000,1033812.0,414052.0,34713.0,412910.0,171235.0,264014.0,246209.0,66615.0,41,34,80
2016-03-12 16:41:17.680000,154516.0,34218.0,14825.0,58698.0,62015.0,66341.0,36217.0,25420.0,41,34,80
2016-03-12 16:41:18.700000,1813582.0,113942.0,142992.0,802755.0,544590.0,308780.0,289912.0,98692.0,41,34,80
2016-03-12 16:41:19.677000,1304989.0,448125.0,146127.0,403899.0,114301.0,182511.0,103338.0,93461.0,41,34,80
2016-03-12 16:41:20.677000,116236.0,111624.0,50310.0,55360.0,54562.0,86393.0,93723.0,28411.0,0,0,200
2016-03-12 16:41:21.683000,404631.0,581065.0,758563.0,621735.0,325824.0,224715.0,243477.0,248479.0,0,0,200
2016-03-12 16:41:22.664000,161853.0,436132.0,595750.0,174436.0,219357.0,166460.0,144337.0,88386.0,0,0,200
2016-03-12 16:41:23.676000,383966.0,73448.0,3746.0,4139.0,24895.0,14502.0,15266.0,8945.0,0,0,200
2016-03-12 16:41:24.667000,1542243.0,216254.0,83405.0,184274.0,169133.0,113980.0,72198.0,145481.0,0,0,200
2016-03-12 16:41:25.646000,1980804.0,1089615.0,144680.0,1088980.0,516717.0,442533.0,1004973.0,280911.0,0,0,200
2016-03-12 16:41:26.641000,516180.0,174778.0,79500.0,102248.0,163411.0,88077.0,44068.0,29949.0,0,0,200
2016-03-12 16:41:27.645000,1139017.0,394411.0,330247.0,101111.0,104997.0,278186.0,87107.0,69149.0,0,0,200
2016-03-12 16:41:28.649000,1693218.0,167970.0,16992.0,104464.0,115713.0,622497.0,157356.0,202332.0,0,0,200
2016-03-12 16:41:29.643000,693724.0,155463.0,14301.0,116072.0,24657.0,58179.0,39432.0,33911.0,0,0,200
2016-03-12 16:41:30.646000,638923.0,1579309.0,384540.0,468120.0,642755.0,437173.0,631391.0,215538.0,0,0,200
2016-03-12 16:41:31.626000,202753.0,597871.0,55231.0,42571.0,51605.0,122442.0,83087.0,63275.0,0,0,200
2016-03-12 16:41:32.642000,549353.0,102103.0,35373.0,12318.0,38057.0,54711.0,26171.0,7697
